t_s,eta_m
65.1651,-0.0206604355099813
65.1817833333333,-0.0209255905031332
65.1984666666667,-0.0210581679997091
65.21515,-0.0210581679997091
65.2318333333333,-0.0207930130065572
65.2485166666667,-0.0189369280544943
65.2652,-0.0199975480271017
65.2818833333333,-0.0193346605442221
65.2985666666667,-0.0168156881092795
65.31525,-0.0174785755921591
65.3319333333333,-0.0161528006263999
65.3486166666667,-0.0144292931709129
65.3653,-0.0129709407085777
65.3819833333333,-0.0109822782599389
65.3986666666667,-0.00872846081814819
65.41535,-0.00541402340375011
65.4320333333333,-0.00408824843799087
65.4487166666667,-0.000376078533865012
65.4654,0.00227547139765346
65.4820833333333,0.00492702132917193
65.4987666666667,0.00744599376411447
65.51545,0.0100975436956329
65.5321333333333,0.0126165161305755
65.5488166666667,0.0147377560757903
65.5655,0.0164612635312773
65.5821833333333,0.0173893060073087
65.5988666666667,0.0188476584696439
65.61555,0.0201734334354031
65.6322333333333,0.0213666309045864
65.6489166666667,0.0224272508771938
65.6656,0.0232227158566494
65.6822833333333,0.0234878708498012
65.6989666666667,0.0236204483463771
65.71565,0.0234878708498012
65.7323333333333,0.0233552933532253
65.7490166666667,0.0233552933532253
65.7657,0.0229575608634975
65.7823833333333,0.0216317858977383
65.7990666666667,0.0201734334354031
65.81575,0.018582503476492
65.8324333333333,0.0163286860347013
65.8491166666667,0.013544558606607
65.8658,0.0118210511511199
65.8824833333333,0.00916950121960148
65.8991666666667,0.00651795128808301
65.91585,0.00413155634971639
65.9325333333333,-0.00130412100989648
65.9492166666667,-0.0036905159482631
65.9659,-0.00620948838320565
65.9825833333333,-0.00833072832842042
65.9992666666667,-0.0101868132804834
66.01595,-0.0121754757291222
66.0326333333333,-0.0137664056880333
66.0493166666667,-0.0150921806537925
66.066,-0.0164179556195518
66.0826833333333,-0.0174785755921591
66.0993666666667,-0.0184066180681906
66.11605,-0.0192020830476461
66.1327333333333,-0.0198649705305258
66.1494166666667,-0.0203952805168295
66.1661,-0.0206604355099813
66.1827833333333,-0.0209255905031332
66.1994666666667,-0.0210581679997091
66.21615,-0.0210581679997091
66.2328333333333,-0.0207930130065572
66.2495166666667,-0.0189369280544943
66.2662,-0.0184066180681906
66.2828833333333,-0.0193346605442221
66.2995666666667,-0.0168156881092795
66.31625,-0.0173459980955832
66.3329333333333,-0.0161528006263999
66.3496166666667,-0.0145618706674888
66.3663,-0.0128383632120018
66.3829833333333,-0.0109822782599389
66.3996666666667,-0.00859588332157227
66.41635,-0.00528144590717418
66.4330333333333,-0.00262989597565571
66.4497166666667,-0.000243501037289089
66.4664,0.00227547139765346
66.4830833333333,0.00505959882574785
66.4997666666667,0.0075785712606904
66.51645,0.0100975436956329
66.5331333333333,0.0128816711237273
66.5498166666667,0.0150029110689421
66.5665,0.0165938410278532
66.5831833333333,0.0173893060073087
66.5998666666667,0.0189802359662198
66.61655,0.0203060109319791
66.6332333333333,0.0214992084011624
66.6499166666667,0.0224272508771938
66.6666,0.0232227158566494
66.6832833333333,0.0234878708498012
66.6999666666667,0.0234878708498012
66.71665,0.0234878708498012
66.7333333333333,0.0233552933532253
66.7500166666667,0.0233552933532253
66.7667,0.0229575608634975
66.7833833333333,0.0216317858977383
66.8000666666667,0.0200408559388272
66.81675,0.0183173484833402
66.8334333333333,0.0163286860347013
66.8501166666667,0.0139422910963347
66.8668,0.0106278536819366
66.8834833333333,0.00916950121960148
66.9001666666667,0.00651795128808301
66.91685,0.00121485142504607
66.9335333333333,0.00148000641819792
66.9502166666667,-0.00103896601674463
66.9669,-0.00634206587978157
66.9835833333333,-0.00846330582499634
67.0002666666667,-0.0101868132804834
67.01695,-0.0120428982325463
67.0336333333333,-0.0137664056880333
67.0503166666667,-0.0150921806537925
67.067,-0.0164179556195518
67.0836833333333,-0.0174785755921591
67.1003666666667,-0.0184066180681906
67.11705,-0.0192020830476461
67.1337333333333,-0.0198649705305258
67.1504166666667,-0.0203952805168295
67.1671,-0.0190695055510702
67.1837833333333,-0.0210581679997091
67.2004666666667,-0.021190745496285
67.21715,-0.019467238040798
67.2338333333333,-0.0210581679997091
67.2505166666667,-0.0206604355099813
67.2672,-0.0201301255236776
67.2838833333333,-0.019467238040798
67.3005666666667,-0.0185391955647665
67.31725,-0.0173459980955832
67.3339333333333,-0.0161528006263999
67.3506166666667,-0.0145618706674888
67.3673,-0.0128383632120018
67.3839833333333,-0.0109822782599389
67.4006666666667,-0.00872846081814819
67.41735,-0.00541402340375011
67.4340333333333,-0.00276247347223164
67.4507166666667,-0.000110923540713166
67.4674,0.00227547139765346
67.4840833333333,0.00519217632232377
67.5007666666667,0.00784372625384224
67.51745,0.0102301211922089
67.5341333333333,0.0128816711237273
67.5508166666667,0.015268066062094
67.5675,0.0165938410278532
67.5841833333333,0.0173893060073087
67.6008666666667,0.0189802359662198
67.61755,0.020438588428555
67.6342333333333,0.0214992084011624
67.6509166666667,0.0224272508771938
67.6676,0.0232227158566494
67.6842833333333,0.0234878708498012
67.7009666666667,0.0234878708498012
67.71765,0.0234878708498012
67.7343333333333,0.0233552933532253
67.7510166666667,0.0233552933532253
67.7677,0.0228249833669216
67.7843833333333,0.0214992084011624
67.8010666666667,0.0200408559388272
67.81775,0.0179196159936124
67.8344333333333,0.0161961085381254
67.8511166666667,0.0138097135997588
67.8678,0.0110255861716644
67.8844833333333,0.00916950121960148
67.9011666666667,0.00651795128808301
67.91785,0.00121485142504607
67.9345333333333,-0.0014366985064724
67.9512166666667,-0.0036905159482631
67.9679,-0.00620948838320565
67.9845833333333,-0.00833072832842042
68.0012666666667,-0.0103193907770593
68.01795,-0.0120428982325463
68.0346333333333,-0.0137664056880333
68.0513166666667,-0.0150921806537925
68.068,-0.0162853781229758
68.0846833333333,-0.0174785755921591
68.1013666666667,-0.0184066180681906
68.11805,-0.0192020830476461
68.1347333333333,-0.0198649705305258
68.1514166666667,-0.0203952805168295
68.1681,-0.0207930130065572
68.1847833333333,-0.0210581679997091
68.2014666666667,-0.019467238040798
68.21815,-0.0210581679997091
68.2348333333333,-0.0209255905031332
68.2515166666667,-0.0189369280544943
68.2682,-0.0184066180681906
68.2848833333333,-0.0193346605442221
68.3015666666667,-0.0185391955647665
68.31825,-0.0173459980955832
68.3349333333333,-0.016020223129824
68.3516166666667,-0.0145618706674888
68.3683,-0.0127057857154259
68.3849833333333,-0.010849700763363
68.4016666666667,-0.00872846081814819
68.41835,-0.00620948838320565
68.4350333333333,-0.00276247347223164
68.4517166666667,2.1653955862758e-05
68.4684,0.00227547139765346
68.4850833333333,0.00505959882574785
68.5017666666667,0.00784372625384224
68.51845,0.0102301211922089
68.5351333333333,0.0127490936271514
68.5518166666667,0.015268066062094
68.5685,0.0165938410278532
68.5851833333333,0.0173893060073087
68.6018666666667,0.0188476584696439
68.61855,0.020438588428555
68.6352333333333,0.0213666309045864
68.6519166666667,0.0222946733806179
68.6686,0.0230901383600734
68.6852833333333,0.0234878708498012
68.7019666666667,0.0234878708498012
68.71865,0.0234878708498012
68.7353333333333,0.0233552933532253
68.7520166666667,0.0233552933532253
68.7687,0.0226924058703457
68.7853833333333,0.0214992084011624
68.8020666666667,0.0200408559388272
68.81875,0.0180521934901884
68.8354333333333,0.0161961085381254
68.8521166666667,0.0138097135997588
68.8688,0.0108930086750885
68.8854833333333,0.00890434622644963
68.9021666666667,0.00638537379150709
68.91885,0.00108227392847015
68.9355333333333,-0.00156927600304832
68.9522166666667,-0.00395567094141495
68.9689,-0.00620948838320565
68.9855833333333,-0.00846330582499634
69.0022666666667,-0.0104519682736352
69.01895,-0.0120428982325463
69.0356333333333,-0.0137664056880333
69.0523166666667,-0.0150921806537925
69.069,-0.0162853781229758
69.0856833333333,-0.0174785755921591
69.1023666666667,-0.0184066180681906
69.11905,-0.0190695055510702
69.1357333333333,-0.0197323930339498
69.1524166666667,-0.0202627030202535
69.1691,-0.0206604355099813
69.1857833333333,-0.0209255905031332
69.2024666666667,-0.0209255905031332
69.21915,-0.0209255905031332
69.2358333333333,-0.0190695055510702
69.2525166666667,-0.0203952805168295
69.2692,-0.0198649705305258
69.2858833333333,-0.0190695055510702
69.3025666666667,-0.0182740405716147
69.31925,-0.0170808431024314
69.3359333333333,-0.0157550681366721
69.3526166666667,-0.014296715674337
69.3693,-0.0124406307222741
69.3859833333333,-0.0104519682736352
69.4026666666667,-0.00846330582499634
69.41935,-0.00607691088662972
69.4360333333333,-0.00262989597565571
69.4527166666667,0.000154231452438681
69.4694,0.00280578138395715
69.4860833333333,0.00519217632232377
69.5027666666667,0.00797630375041817
69.51945,0.0104952761853607
69.5361333333333,0.0128816711237273
69.5528166666667,0.015268066062094
69.5695,0.0167264185244291
69.5861833333333,0.0175218835038847
69.6028666666667,0.0191128134627957
69.61955,0.020438588428555
69.6362333333333,0.0214992084011624
69.6529166666667,0.0222946733806179
69.6696,0.0228249833669216
69.6862833333333,0.0229575608634975
69.7029666666667,0.0229575608634975
69.71965,0.0233552933532253
69.7363333333333,0.0234878708498012
69.7530166666667,0.0233552933532253
69.7697,0.0226924058703457
69.7863833333333,0.0213666309045864
69.8030666666667,0.0200408559388272
69.81975,0.0167264185244291
69.8364333333333,0.015268066062094
69.8531166666667,0.0140748685929106
69.8698,0.0093020787161774
69.8864833333333,0.00665052878465893
69.9031666666667,0.00386640135656454
69.91985,0.00148000641819792
69.9365333333333,-0.00103896601674463
69.9532166666667,-0.00382309344483902
69.9699,-0.00634206587978157
69.9865833333333,-0.00859588332157227
70.0032666666667,-0.0103193907770593
70.01995,-0.0099216582873315
70.0366333333333,-0.0116451657428185
70.0533166666667,-0.0131035182051537
70.07,-0.014296715674337
70.0866833333333,-0.0154899131435203
70.1033666666667,-0.0165505331161277
70.12005,-0.0173459980955832
70.1367333333333,-0.0180088855784628
70.1534166666667,-0.0185391955647665
70.1701,-0.0189369280544943
70.1867833333333,-0.0192020830476461
70.2034666666667,-0.0192020830476461
70.22015,-0.0192020830476461
70.2368333333333,-0.0189369280544943
70.2535166666667,-0.0185391955647665
70.2702,-0.0181414630750388
70.2868833333333,-0.0173459980955832
70.3035666666667,-0.0174785755921591
70.32025,-0.0164179556195518
70.3369333333333,-0.0149596031572166
70.3536166666667,-0.0132360957017296
70.3703,-0.0115125882462426
70.3869833333333,-0.00952392579760373
70.4036666666667,-0.00753526334896488
70.42035,-0.00528144590717418
70.4370333333333,-0.00316020596195941
70.4537166666667,-0.00064123352701686
70.4704,0.00201031640450161
70.4870833333333,0.00439671134286823
70.5037666666667,0.00691568377781078
70.52045,0.0112907411648163
70.5371333333333,0.0132794036134551
70.5538166666667,0.0155332210552458
70.5705,0.016858996021005
70.5871833333333,0.0179196159936124
70.6038666666667,0.0192453909593717
70.62055,0.0205711659251309
70.6372333333333,0.0217643633943142
70.6539166666667,0.0225598283737698
70.6706,0.0232227158566494
70.6872833333333,0.0234878708498012
70.7039666666667,0.0234878708498012
70.72065,0.0234878708498012
70.7373333333333,0.0233552933532253
70.7540166666667,0.0233552933532253
70.7707,0.0225598283737698
70.7873833333333,0.0212340534080105
70.8040666666667,0.0196431234490994
70.82075,0.0176544610004606
70.8374333333333,0.0148703335723662
70.8541166666667,0.0131468261168792
70.8708,0.0108930086750885
70.8874833333333,0.00824145874357001
70.9041666666667,0.003070936377109
70.92085,0.003070936377109
70.9375333333333,-0.00209958598935202
70.9542166666667,-0.00461855842429456
70.9709,-0.00687237586608526
70.9875833333333,-0.00886103831472412
71.0042666666667,-0.0109822782599389
71.02095,-0.0127057857154259
71.0376333333333,-0.0141641381777611
71.0543166666667,-0.0156224906400962
71.071,-0.0168156881092795
71.0876833333333,-0.0178763080818869
71.1043666666667,-0.0188043505579184
71.12105,-0.0195998155373739
71.1377333333333,-0.0201301255236776
71.1544166666667,-0.0206604355099813
71.1711,-0.0210581679997091
71.1877833333333,-0.021190745496285
71.2044666666667,-0.021190745496285
71.22115,-0.021190745496285
71.2378333333333,-0.0209255905031332
71.2545166666667,-0.0205278580134054
71.2712,-0.0199975480271017
71.2878833333333,-0.017743730585311
71.3045666666667,-0.0182740405716147
71.32125,-0.0172134205990073
71.3379333333333,-0.0157550681366721
71.3546166666667,-0.0141641381777611
71.3713,-0.01257320821885
71.3879833333333,-0.0104519682736352
71.4046666666667,-0.00727010835581303
71.42135,-0.00607691088662972
71.4380333333333,-0.00329278345853533
71.4547166666667,0.000286808949014605
71.4714,0.00280578138395715
71.4880833333333,0.0053247538188997
71.5047666666667,0.00810888124699409
71.52145,0.0108930086750885
71.5381333333333,0.0131468261168792
71.5548166666667,0.0155332210552458
71.5715,0.016991573517581
71.5881833333333,0.0179196159936124
71.6048666666667,0.0192453909593717
71.62155,0.0207037434217068
71.6382333333333,0.0217643633943142
71.6549166666667,0.0229575608634975
71.6716,0.0234878708498012
71.6882833333333,0.0236204483463771
71.7049666666667,0.0236204483463771
71.72165,0.0236204483463771
71.7383333333333,0.0234878708498012
71.7550166666667,0.0234878708498012
71.7717,0.0226924058703457
71.7883833333333,0.0213666309045864
71.8050666666667,0.0197757009456754
71.82175,0.0180521934901884
71.8384333333333,0.0155332210552458
71.8551166666667,0.0127490936271514
71.8718,0.0108930086750885
71.8884833333333,0.00850661373672186
71.9051666666667,0.003070936377109
71.92185,0.00333609137026085
71.9385333333333,0.000684541438742375
71.9552166666667,-0.00448598092771864
71.9719,-0.00673979836950934
71.9885833333333,-0.00872846081814819
72.0052666666667,-0.010849700763363
72.02195,-0.0127057857154259
72.0386333333333,-0.0141641381777611
72.0553166666667,-0.0154899131435203
72.072,-0.0168156881092795
72.0886833333333,-0.0178763080818869
72.1053666666667,-0.0188043505579184
72.12205,-0.0195998155373739
72.1387333333333,-0.0202627030202535
72.1554166666667,-0.0206604355099813
72.1721,-0.0210581679997091
72.1887833333333,-0.021190745496285
72.2054666666667,-0.0213233229928609
72.22215,-0.0213233229928609
72.2388333333333,-0.0210581679997091
72.2555166666667,-0.0190695055510702
72.2722,-0.0201301255236776
72.2888833333333,-0.019467238040798
72.3055666666667,-0.0168156881092795
72.32225,-0.0173459980955832
72.3389333333333,-0.0158876456332481
72.3556166666667,-0.014296715674337
72.3723,-0.01257320821885
72.3889833333333,-0.0104519682736352
72.4056666666667,-0.0081981508318445
72.42235,-0.00475113592087049
72.4390333333333,-0.00209958598935202
72.4557166666667,0.000286808949014605
72.4724,0.003070936377109
72.4890833333333,0.00585506380520339
72.5057666666667,0.00824145874357001
72.52245,0.0108930086750885
72.5391333333333,0.013411981110031
72.5558166666667,0.0156657985518217
72.5725,0.016991573517581
72.5891833333333,0.0180521934901884
72.6058666666667,0.0195105459525235
72.62255,0.0208363209182827
72.6392333333333,0.0218969408908901
72.6559166666667,0.0229575608634975
72.6726,0.0234878708498012
72.6892833333333,0.0236204483463771
72.7059666666667,0.0236204483463771
72.72265,0.0236204483463771
72.7393333333333,0.0234878708498012
72.7560166666667,0.0234878708498012
72.7727,0.0226924058703457
72.7893833333333,0.0213666309045864
72.8060666666667,0.0199082784422513
72.82275,0.0179196159936124
72.8394333333333,0.0157983760483977
72.8561166666667,0.0130142486203033
72.8728,0.0111581636682403
72.8894833333333,0.00850661373672186
72.9061666666667,0.00320351387368492
72.92285,0.000551963942166452
72.9395333333333,0.000817118935318299
72.9562166666667,-0.00448598092771864
72.9729,-0.00673979836950934
72.9895833333333,-0.00872846081814819
73.0062666666667,-0.010717123266787
73.02295,-0.01257320821885
73.0396333333333,-0.0140315606811851
73.0563166666667,-0.0153573356469444
73.073,-0.0166831106127036
73.0896833333333,-0.017743730585311
73.1063666666667,-0.0186717730613425
73.12305,-0.019467238040798
73.1397333333333,-0.0199975480271017
73.1564166666667,-0.0205278580134054
73.1731,-0.0209255905031332
73.1897833333333,-0.0210581679997091
73.2064666666667,-0.021190745496285
73.22315,-0.0210581679997091
73.2398333333333,-0.0209255905031332
73.2565166666667,-0.0189369280544943
73.2732,-0.0199975480271017
73.2898833333333,-0.0193346605442221
73.3065666666667,-0.0184066180681906
73.32325,-0.0172134205990073
73.3399333333333,-0.0158876456332481
73.3566166666667,-0.0141641381777611
73.3733,-0.0124406307222741
73.3899833333333,-0.0104519682736352
73.4066666666667,-0.00806557333526857
73.42335,-0.00475113592087049
73.4400333333333,-0.00196700849277609
73.4567166666667,0.000551963942166452
73.4734,0.003070936377109
73.4900833333333,0.00585506380520339
73.5067666666667,0.00824145874357001
73.52345,0.0108930086750885
73.5401333333333,0.013411981110031
73.5568166666667,0.0156657985518217
73.5735,0.016991573517581
73.5901833333333,0.0179196159936124
73.6068666666667,0.0193779684559476
73.62355,0.0207037434217068
73.6402333333333,0.0217643633943142
73.6569166666667,0.0228249833669216
73.6736,0.0234878708498012
73.6902833333333,0.0236204483463771
73.7069666666667,0.0236204483463771
73.72365,0.0236204483463771
73.7403333333333,0.0234878708498012
73.7570166666667,0.0234878708498012
73.7737,0.0225598283737698
73.7903833333333,0.0212340534080105
73.8070666666667,0.0195105459525235
73.82375,0.016991573517581
73.8404333333333,0.0155332210552458
73.8571166666667,0.0132794036134551
73.8738,0.0098323887024811
73.8904833333333,0.00837403624014594
73.9071666666667,0.00572248630862747
73.92385,0.000419386445590528
73.9405333333333,0.000684541438742375
73.9572166666667,-0.00448598092771864
73.9739,-0.00687237586608526
73.9905833333333,-0.00899361581130004
74.0072666666667,-0.010717123266787
74.02395,-0.01257320821885
74.0406333333333,-0.0140315606811851
74.0573166666667,-0.0153573356469444
74.074,-0.0165505331161277
74.0906833333333,-0.017743730585311
74.1073666666667,-0.0185391955647665
74.12405,-0.0193346605442221
74.1407333333333,-0.0199975480271017
74.1574166666667,-0.0203952805168295
74.1741,-0.0207930130065572
74.1907833333333,-0.0209255905031332
74.2074666666667,-0.0210581679997091
74.22415,-0.0209255905031332
74.2408333333333,-0.0192020830476461
74.2575166666667,-0.0188043505579184
74.2742,-0.0198649705305258
74.2908833333333,-0.0192020830476461
74.3075666666667,-0.0182740405716147
74.32425,-0.0153573356469444
74.3409333333333,-0.0157550681366721
74.3576166666667,-0.0141641381777611
74.3743,-0.0121754757291222
74.3909833333333,-0.0104519682736352
74.4076666666667,-0.00806557333526857
74.42435,-0.00461855842429456
74.4410333333333,-0.00196700849277609
74.4577166666667,0.000419386445590528
74.4744,0.003070936377109
74.4910833333333,0.00585506380520339
74.5077666666667,0.00850661373672186
74.52445,0.0108930086750885
74.5411333333333,0.013411981110031
74.5578166666667,0.0156657985518217
74.5745,0.016991573517581
74.5911833333333,0.0179196159936124
74.6078666666667,0.0193779684559476
74.62455,0.0207037434217068
74.6412333333333,0.0217643633943142
74.6579166666667,0.0228249833669216
74.6746,0.0232227158566494
74.6912833333333,0.0234878708498012
74.7079666666667,0.0234878708498012
74.72465,0.0234878708498012
74.7413333333333,0.0233552933532253
74.7580166666667,0.0233552933532253
74.7747,0.0224272508771938
74.7913833333333,0.0211014759114346
74.8080666666667,0.0193779684559476
74.82475,0.0165938410278532
74.8414333333333,0.015268066062094
74.8581166666667,0.0128816711237273
74.8748,0.0103626986887848
74.8914833333333,0.00797630375041817
74.9081666666667,0.0053247538188997
74.92485,0.000286808949014605
74.9415333333333,-0.00236474098250386
74.9582166666667,-0.00461855842429456
74.9749,-0.00687237586608526
74.9915833333333,-0.00912619330787596
75.0082666666667,-0.010717123266787
75.02495,-0.01257320821885
75.0416333333333,-0.0141641381777611
75.0583166666667,-0.0153573356469444
75.075,-0.0165505331161277
75.0916833333333,-0.0176111530887351
75.1083666666667,-0.0184066180681906
75.12505,-0.0192020830476461
75.1417333333333,-0.0198649705305258
75.1584166666667,-0.0202627030202535
75.1751,-0.0206604355099813
75.1917833333333,-0.0207930130065572
75.2084666666667,-0.0209255905031332
75.22515,-0.0207930130065572
75.2418333333333,-0.0205278580134054
75.2585166666667,-0.0201301255236776
75.2752,-0.0195998155373739
75.2918833333333,-0.0188043505579184
75.3085666666667,-0.0178763080818869
75.32525,-0.0149596031572166
75.3419333333333,-0.0153573356469444
75.3586166666667,-0.0137664056880333
75.3753,-0.0117777432393944
75.3919833333333,-0.0099216582873315
75.4086666666667,-0.0076678408455408
75.42535,-0.00435340343114272
75.4420333333333,-0.00156927600304832
75.4587166666667,0.00108227392847015
75.4754,0.00346866886683677
75.4920833333333,0.00612021879835524
75.5087666666667,0.00890434622644963
75.52545,0.0112907411648163
75.5421333333333,0.0136771361031829
75.5588166666667,0.0159309535449736
75.5755,0.0172567285107328
75.5921833333333,0.0180521934901884
75.6088666666667,0.0193779684559476
75.62555,0.0207037434217068
75.6422333333333,0.0216317858977383
75.6589166666667,0.0226924058703457
75.6756,0.0232227158566494
75.6922833333333,0.0233552933532253
75.7089666666667,0.0234878708498012
75.72565,0.0233552933532253
75.7423333333333,0.0233552933532253
75.7590166666667,0.0230901383600734
75.7757,0.0218969408908901
75.7923833333333,0.0207037434217068
75.8090666666667,0.0188476584696439
75.82575,0.016858996021005
75.8424333333333,0.0148703335723662
75.8591166666667,0.0127490936271514
75.8758,0.0100975436956329
75.8924833333333,0.00771114875726632
75.9091666666667,0.00505959882574785
75.92585,0.0025406263908053
75.9425333333333,-0.00262989597565571
75.9592166666667,-0.00488371341744641
75.9759,-0.00713753085923711
75.9925833333333,-0.00925877080445189
76.0092666666667,-0.0111148557565148
76.02595,-0.0127057857154259
76.0426333333333,-0.014296715674337
76.0593166666667,-0.0154899131435203
76.076,-0.0166831106127036
76.0926833333333,-0.017743730585311
76.1093666666667,-0.0185391955647665
76.12605,-0.0193346605442221
76.1427333333333,-0.0198649705305258
76.1594166666667,-0.0202627030202535
76.1761,-0.0205278580134054
76.1927833333333,-0.0207930130065572
76.2094666666667,-0.0207930130065572
76.22615,-0.0206604355099813
76.2428333333333,-0.0203952805168295
76.2595166666667,-0.0199975480271017
76.2762,-0.019467238040798
76.2928833333333,-0.0186717730613425
76.3095666666667,-0.017743730585311
76.32625,-0.0164179556195518
76.3429333333333,-0.0149596031572166
76.3596166666667,-0.0133686731983055
76.3763,-0.0115125882462426
76.3929833333333,-0.00952392579760373
76.4096666666667,-0.00727010835581303
76.42635,-0.00408824843799087
76.4430333333333,-0.00130412100989648
76.4597166666667,0.00148000641819792
76.4764,0.00386640135656454
76.4930833333333,0.00665052878465893
76.5097666666667,0.00943465621275333
76.52645,0.011688473654544
76.5431333333333,0.0142074460894866
76.5598166666667,0.0165938410278532
76.5765,0.0176544610004606
76.5931833333333,0.018582503476492
76.6098666666667,0.0199082784422513
76.62655,0.0212340534080105
76.6432333333333,0.022162095884042
76.6599166666667,0.0230901383600734
76.6766,0.0234878708498012
76.6932833333333,0.0236204483463771
76.7099666666667,0.0234878708498012
76.72665,0.0234878708498012
76.7433333333333,0.0233552933532253
76.7600166666667,0.0230901383600734
76.7767,0.0218969408908901
76.7933833333333,0.020438588428555
76.8100666666667,0.018715080973068
76.82675,0.0163286860347013
76.8434333333333,0.0146051785792143
76.8601166666667,0.0122187836408477
76.8768,0.00969981120590517
76.8934833333333,0.00452928883944416
76.9101666666667,0.00466186633602008
76.92685,-0.000508656030440936
76.9435333333333,-0.00302762846538348
76.9602166666667,-0.00541402340375011
76.9769,-0.00740268585238896
76.9935833333333,-0.00952392579760373
77.0102666666667,-0.0115125882462426
77.02695,-0.0129709407085777
77.0436333333333,-0.0145618706674888
77.0603166666667,-0.0158876456332481
77.077,-0.0169482656058554
77.0936833333333,-0.0180088855784628
77.1103666666667,-0.0188043505579184
77.12705,-0.019467238040798
77.1437333333333,-0.0201301255236776
77.1604166666667,-0.0205278580134054
77.1771,-0.0207930130065572
77.1937833333333,-0.0209255905031332
77.2104666666667,-0.0209255905031332
77.22715,-0.0190695055510702
77.2438333333333,-0.0203952805168295
77.2605166666667,-0.0184066180681906
77.2772,-0.017743730585311
77.2938833333333,-0.0169482656058554
77.3105666666667,-0.0176111530887351
77.32725,-0.0162853781229758
77.3439333333333,-0.0148270256606407
77.3606166666667,-0.0132360957017296
77.3773,-0.0112474332530907
77.3939833333333,-0.00912619330787596
77.4106666666667,-0.00700495336266119
77.42735,-0.00316020596195941
77.4440333333333,-0.00103896601674463
77.4607166666667,0.00174516141134976
77.4774,0.00426413384629231
77.4940833333333,0.00691568377781078
77.5107666666667,0.00969981120590517
77.52745,0.0122187836408477
77.5441333333333,0.0144726010826384
77.5608166666667,0.0164612635312773
77.5775,0.0177870384970365
77.5941833333333,0.0188476584696439
77.6108666666667,0.0203060109319791
77.62755,0.0214992084011624
77.6442333333333,0.0225598283737698
77.6609166666667,0.0232227158566494
77.6776,0.0236204483463771
77.6942833333333,0.0236204483463771
77.7109666666667,0.0236204483463771
77.72765,0.0234878708498012
77.7443333333333,0.0234878708498012
77.7610166666667,0.0230901383600734
77.7777,0.0217643633943142
77.7943833333333,0.0203060109319791
77.8110666666667,0.018582503476492
77.82775,0.0161961085381254
77.8444333333333,0.0143400235860625
77.8611166666667,0.0120862061442718
77.8778,0.00956723370932925
77.8944833333333,0.00439671134286823
77.9111666666667,0.00452928883944416
77.92785,0.00214289390107753
77.9445333333333,-0.00316020596195941
77.9612166666667,-0.00554660090032603
77.9779,-0.00753526334896488
77.9945833333333,-0.00965650329417966
78.0112666666667,-0.0115125882462426
78.02795,-0.0131035182051537
78.0446333333333,-0.0145618706674888
78.0613166666667,-0.016020223129824
78.078,-0.0169482656058554
78.0946833333333,-0.0180088855784628
78.1113666666667,-0.0189369280544943
78.12805,-0.0195998155373739
78.1447333333333,-0.0201301255236776
78.1614166666667,-0.0206604355099813
78.1781,-0.0207930130065572
78.1947833333333,-0.0210581679997091
78.2114666666667,-0.0210581679997091
78.22815,-0.0209255905031332
78.2448333333333,-0.0189369280544943
78.2615166666667,-0.0201301255236776
78.2782,-0.0178763080818869
78.2948833333333,-0.0186717730613425
78.3115666666667,-0.0158876456332481
78.32825,-0.0164179556195518
78.3449333333333,-0.0148270256606407
78.3616166666667,-0.0132360957017296
78.3783,-0.0113800107496667
78.3949833333333,-0.00912619330787596
78.4116666666667,-0.0059443333900538
78.42835,-0.00342536095511125
78.4450333333333,-0.00130412100989648
78.4617166666667,0.00174516141134976
78.4784,0.00426413384629231
78.4950833333333,0.00691568377781078
78.5117666666667,0.00956723370932925
78.52845,0.0122187836408477
78.5451333333333,0.0144726010826384
78.5618166666667,0.0164612635312773
78.5785,0.0176544610004606
78.5951833333333,0.0188476584696439
78.6118666666667,0.0201734334354031
78.62855,0.0214992084011624
78.6452333333333,0.0225598283737698
78.6619166666667,0.0232227158566494
78.6786,0.0236204483463771
78.6952833333333,0.0237530258429531
78.7119666666667,0.0236204483463771
78.72865,0.0236204483463771
78.7453333333333,0.0234878708498012
78.7620166666667,0.0230901383600734
78.7787,0.0218969408908901
78.7953833333333,0.0205711659251309
78.8120666666667,0.0188476584696439
78.82875,0.0167264185244291
78.8454333333333,0.0138097135997588
78.8621166666667,0.0123513611374236
78.8788,0.00969981120590517
78.8954833333333,0.00452928883944416
78.9121666666667,0.00187773890792569
78.92885,0.00214289390107753
78.9455333333333,-0.00316020596195941
78.9622166666667,-0.00554660090032603
78.9789,-0.0076678408455408
78.9955833333333,-0.00965650329417966
79.0122666666667,-0.0116451657428185
79.02895,-0.0132360957017296
79.0456333333333,-0.0146944481640647
79.0623166666667,-0.016020223129824
79.079,-0.0172134205990073
79.0956833333333,-0.0181414630750388
79.1123666666667,-0.0190695055510702
79.12905,-0.0197323930339498
79.1457333333333,-0.0202627030202535
79.1624166666667,-0.0206604355099813
79.1791,-0.0209255905031332
79.1957833333333,-0.0210581679997091
79.2124666666667,-0.0210581679997091
79.22915,-0.0209255905031332
79.2458333333333,-0.0189369280544943
79.2625166666667,-0.0185391955647665
79.2792,-0.019467238040798
79.2958833333333,-0.0185391955647665
79.3125666666667,-0.0174785755921591
79.32925,-0.0162853781229758
79.3459333333333,-0.0146944481640647
